food_code,name_ko,name_en,category,unit_size_g,kcal_per_unit,protein_g,fat_g,carb_g,fiber_g,sodium_mg,calcium_mg,iron_mg,vitamin_a_ug,vitamin_c_mg
F001,공기밥,Steamed White Rice,밥류,210,310,5.6,0.6,68.5,1.2,3,8,0.2,0,0
F002,잡곡밥,Multigrain Rice,밥류,210,300,6.8,1.4,63.0,3.0,4,15,0.8,3,0
F003,비빔밥,Bibimbap,밥류,500,560,18.0,15.0,82.0,7.0,820,90,3.6,180,12
F004,김밥,Kimbap,밥류,230,410,11.0,11.0,64.0,3.5,720,55,1.6,90,6
F005,볶음밥,Fried Rice,밥류,400,580,15.0,18.0,82.0,3.0,780,40,1.8,80,4
F006,컵밥,Cup Rice,밥류,350,450,14.0,12.0,68.0,3.0,900,50,2.0,60,3
F007,주먹밥,Rice Ball,밥류,180,300,7.0,5.0,55.0,1.5,500,30,1.0,30,2
F008,흑미밥,Black Rice,밥류,210,295,6.4,1.0,62.0,2.5,3,12,0.9,2,0
F009,김치찌개,Kimchi Stew,국찌개,300,180,12.4,8.2,15.3,3.2,1500,80,2.4,120,8
F010,된장찌개,Soybean Paste Stew,국찌개,300,170,11.0,7.0,16.0,3.5,1300,90,2.6,80,5
F011,순두부찌개,Soft Tofu Stew,국찌개,300,200,14.0,11.0,12.0,2.5,1200,150,3.0,90,4
F012,미역국,Seaweed Soup,국찌개,250,90,6.0,3.5,8.5,3.0,800,180,2.8,60,3
F013,콩나물국,Bean Sprout Soup,국찌개,250,60,4.5,1.5,7.0,2.0,700,40,1.0,30,8
F014,갈비탕,Beef Short Rib Soup,국찌개,400,420,28.0,22.0,18.0,1.5,1400,60,3.5,40,2
F015,설렁탕,Beef Bone Soup,국찌개,400,380,26.0,18.0,16.0,1.0,1300,50,3.0,30,1
F016,육개장,Spicy Beef Soup,국찌개,400,360,22.0,16.0,22.0,4.0,1600,80,3.8,150,10
F017,떡국,Rice Cake Soup,국찌개,400,420,18.0,8.0,68.0,2.0,1100,70,1.6,60,3
F018,부대찌개,Army Stew,국찌개,500,520,24.0,28.0,38.0,3.5,2200,90,3.2,100,8
F019,감자국,Potato Soup,국찌개,250,110,4.0,3.0,18.0,2.0,750,30,0.8,15,12
F020,무국,Radish Soup,국찌개,250,70,3.0,2.0,9.0,1.8,650,30,0.6,5,8
F021,라면,Ramen,면류,500,500,10.0,17.0,76.0,2.0,1700,40,1.6,50,2
F022,칼국수,Kalguksu,면류,600,520,18.0,10.0,86.0,3.0,1500,60,2.4,80,5
F023,냉면,Cold Noodles,면류,550,490,16.0,7.0,88.0,3.5,1400,50,2.0,40,3
F024,짜장면,Jajangmyeon,면류,600,700,18.0,18.0,108.0,4.5,1600,80,2.6,90,6
F025,짬뽕,Spicy Seafood Noodles,면류,650,540,22.0,16.0,76.0,4.0,2400,90,3.0,200,15
F026,비빔국수,Bibim Noodles,면류,400,440,12.0,8.0,80.0,3.0,1300,50,1.8,80,10
F027,잔치국수,Janchi Noodles,면류,500,360,12.0,4.0,68.0,2.5,1200,40,1.2,30,3
F028,우동,Udon,면류,600,470,14.0,6.0,86.0,2.5,1500,60,1.6,40,4
F029,쌀국수,Pho,면류,550,420,16.0,6.0,72.0,2.0,1600,40,1.4,80,6
F030,스파게티,Spaghetti,면류,400,560,18.0,16.0,84.0,4.0,900,60,2.6,150,12
F031,김치,Kimchi,반찬,80,24,1.4,0.4,4.0,2.5,580,30,0.5,180,15
F032,깍두기,Diced Radish Kimchi,반찬,80,22,0.8,0.2,4.5,2.0,520,25,0.3,40,12
F033,시금치나물,Seasoned Spinach,반찬,60,40,3.0,2.2,3.0,2.0,200,75,2.0,260,18
F034,콩나물무침,Seasoned Bean Sprouts,반찬,60,35,3.0,1.6,3.5,1.6,180,40,1.0,8,4
F035,멸치볶음,Stir-fried Anchovies,반찬,30,90,8.0,5.0,3.0,0.0,420,150,1.8,20,0
F036,어묵볶음,Stir-fried Fish Cake,반찬,80,140,7.0,5.0,16.0,0.5,720,30,0.6,5,1
F037,호박전,Zucchini Pancake,반찬,60,100,3.0,5.0,10.0,1.0,180,15,0.4,30,4
F038,김자반,Seasoned Laver,반찬,15,55,3.5,3.0,3.5,1.0,350,30,1.4,200,3
F039,미역줄기볶음,Stir-fried Seaweed Stems,반찬,40,55,1.5,2.5,6.0,1.5,300,80,1.0,30,2
F040,도라지무침,Seasoned Bellflower Root,반찬,40,35,1.2,0.8,6.5,2.0,180,30,0.6,3,4
F041,무생채,Spicy Radish Salad,반찬,60,28,0.6,0.4,5.5,1.4,260,20,0.3,10,15
F042,깻잎무침,Seasoned Perilla Leaves,반찬,30,40,1.5,2.0,4.0,1.5,220,80,1.4,250,8
F043,가지나물,Seasoned Eggplant,반찬,60,40,1.0,2.0,5.0,1.8,180,15,0.4,8,3
F044,오이무침,Cucumber Salad,반찬,80,25,0.7,0.4,5.0,1.0,160,20,0.3,30,8
F045,무말랭이,Dried Radish Side Dish,반찬,30,75,1.8,2.0,12.0,3.0,380,80,1.2,5,2
F046,계란말이,Rolled Omelette,단백질,80,160,11.0,12.4,1.8,0.0,180,40,1.4,150,0
F047,계란프라이,Fried Egg,단백질,55,95,7.0,7.0,0.5,0.0,160,28,1.0,120,0
F048,불고기,Bulgogi,단백질,150,330,24.0,18.0,12.0,1.0,820,30,2.8,30,4
F049,제육볶음,Spicy Pork Stir-fry,단백질,150,360,22.0,18.0,18.0,2.0,1100,40,2.4,80,10
F050,닭갈비,Spicy Chicken,단백질,200,420,28.0,18.0,28.0,2.5,1300,50,2.0,120,12
F051,닭가슴살,Chicken Breast,단백질,100,165,31.0,3.6,0.0,0.0,80,12,0.7,8,0
F052,두부조림,Braised Tofu,단백질,150,200,14.0,11.0,10.0,1.5,720,180,2.6,15,1
F053,두부부침,Pan-fried Tofu,단백질,120,180,13.0,11.0,4.5,1.0,250,160,2.2,5,0
F054,갈치구이,Grilled Hairtail,단백질,120,220,22.0,14.0,0.0,0.0,180,40,1.0,30,1
F055,고등어구이,Grilled Mackerel,단백질,120,260,22.0,18.0,0.0,0.0,150,20,1.2,50,1
F056,삼겹살,Pork Belly,단백질,150,510,21.0,46.0,0.0,0.0,80,8,0.9,2,0
F057,떡갈비,Tteokgalbi,단백질,150,380,22.0,22.0,18.0,1.5,720,40,2.6,30,2
F058,동그랑땡,Korean Meat Patty,단백질,80,180,9.0,11.0,10.0,0.8,420,30,1.2,40,1
F059,햄,Ham,단백질,50,120,9.0,8.0,2.0,0.0,580,5,0.6,2,0
F060,소시지,Sausage,단백질,80,240,11.0,20.0,4.5,0.5,720,15,1.0,10,1
F061,떡볶이,Tteokbokki,분식,300,540,10.0,9.0,108.0,2.5,1400,50,1.4,150,8
F062,만두,Dumplings,분식,150,330,12.0,11.0,42.0,2.5,720,40,2.2,40,3
F063,순대,Sundae,분식,150,360,11.0,18.0,38.0,1.5,650,30,2.0,5,2
F064,어묵,Fish Cake,분식,100,170,9.0,4.5,22.0,0.5,820,30,0.5,5,1
F065,김말이,Kimmari,분식,80,220,5.0,11.0,26.0,1.5,420,30,1.0,30,2
F066,튀김,Korean Tempura,분식,80,260,5.0,15.0,26.0,1.0,380,20,0.8,40,3
F067,라볶이,Rabokki,분식,400,640,15.0,18.0,108.0,3.0,1700,55,1.8,160,8
F068,쫄면,Chewy Noodles,분식,400,500,14.0,8.0,90.0,3.0,1300,50,1.8,80,10
F069,토스트,Korean Toast,분식,150,360,11.0,18.0,40.0,1.5,580,80,1.6,120,4
F070,핫도그,Hot Dog,분식,120,340,9.0,18.0,36.0,1.0,720,30,1.4,20,1
F071,식빵,Bread Slice,빵,30,80,2.6,1.2,15.0,0.8,140,15,0.6,5,0
