official_index,target_nutrient_code,nutrient_name_ko,nutrient_name_en,nutrient_group,official_group,default_unit,source_artifact,source_pages,source_table,digitization_scope,review_status,reviewer_1,reviewer_2,errata_version,notes
1,energy_kcal,에너지,Energy,energy_macronutrient,에너지와 다량영양소,kcal,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.12 / printed p.xii,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize EER by age/sex and pregnancy/lactation additive rows,needs_review,source_check_1,source_check_2,2026-03-16,
2,carbohydrate_g,탄수화물,Carbohydrate,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.11-12 / printed p.xi-xii,2025 한국인 영양소 섭취기준 - 에너지적정비율; 에너지와 다량영양소,digitize AMDR range and EAR/RNI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
3,total_sugars_percent_energy,총당류,Total sugars,energy_macronutrient,에너지와 다량영양소,% energy,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.11 / printed p.xi,2025 한국인 영양소 섭취기준 - 당류,digitize narrative limit as CDRR-like range after reviewer policy decision,needs_review,source_check_1,source_check_2,2026-03-16,
4,fat_g,지질,Fat,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.11-12 / printed p.xi-xii,2025 한국인 영양소 섭취기준 - 에너지적정비율; 에너지와 다량영양소,digitize AMDR range and AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
5,protein_g,단백질,Protein,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,"PDF p.11,13 / printed p.xi,xiii",2025 한국인 영양소 섭취기준 - 에너지적정비율; 에너지와 다량영양소,digitize AMDR range and EAR/RNI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
6,amino_acids_g,아미노산,Amino acids,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.13-14 / printed p.xiii-xiv,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize table sub-columns; final schema may need sub-nutrient codes,needs_review,source_check_1,source_check_2,2026-03-16,"Official 41-count treats amino acids as one target, but the table has multiple amino acid columns."
7,alpha_linolenic_acid_g,알파-리놀렌산,Alpha-linolenic acid,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.12 / printed p.xii,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
8,linoleic_acid_g,리놀레산,Linoleic acid,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.12 / printed p.xii,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
9,epa_dha_mg,EPA+DHA,EPA+DHA,energy_macronutrient,에너지와 다량영양소,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.12 / printed p.xii,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize AI scalar rows and DHA footnote where applicable,needs_review,source_check_1,source_check_2,2026-03-16,
10,cholesterol_mg,콜레스테롤,Cholesterol,energy_macronutrient,에너지와 다량영양소,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.11 / printed p.xi,2025 한국인 영양소 섭취기준 - 에너지적정비율,digitize adult narrative recommendation after reviewer policy decision,needs_review,source_check_1,source_check_2,2026-03-16,
11,fiber_g,식이섬유,Dietary fiber,energy_macronutrient,에너지와 다량영양소,g,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.12 / printed p.xii,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
12,water_ml,수분,Water,energy_macronutrient,에너지와 다량영양소,mL,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.14 / printed p.xiv,2025 한국인 영양소 섭취기준 - 에너지와 다량영양소,digitize liquid and total-water AI rows; final schema may need source_cell distinction,needs_review,source_check_1,source_check_2,2026-03-16,
13,vitamin_a_ug,비타민 A,Vitamin A,vitamin,비타민,ug RAE,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
14,vitamin_d_ug,비타민 D,Vitamin D,vitamin,비타민,ug,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,digitize AI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
15,vitamin_e_mg,비타민 E,Vitamin E,vitamin,비타민,mg alpha-TE,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,digitize AI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
16,vitamin_k_ug,비타민 K,Vitamin K,vitamin,비타민,ug,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.15 / printed p.xv,2025 한국인 영양소 섭취기준 - 지용성비타민,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
17,vitamin_c_mg,비타민 C,Vitamin C,vitamin,비타민,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
18,thiamin_mg,티아민,Thiamin,vitamin,비타민,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize EAR/RNI/AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
19,riboflavin_mg,리보플라빈,Riboflavin,vitamin,비타민,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize EAR/RNI/AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
20,niacin_mg,니아신,Niacin,vitamin,비타민,mg NE,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize EAR/RNI/UL scalar rows; preserve nicotinic acid/nicotinamide UL split in source_cell notes,needs_review,source_check_1,source_check_2,2026-03-16,
21,vitamin_b6_mg,비타민 B6,Vitamin B6,vitamin,비타민,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
22,folate_ug,엽산,Folate,vitamin,비타민,ug DFE,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize DFE rows and folic-acid UL rows; final schema may need unit distinction,needs_review,source_check_1,source_check_2,2026-03-16,
23,vitamin_b12_ug,비타민 B12,Vitamin B12,vitamin,비타민,ug,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize EAR/RNI/AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
24,pantothenic_acid_mg,판토텐산,Pantothenic acid,vitamin,비타민,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
25,biotin_ug,비오틴,Biotin,vitamin,비타민,ug,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.17 / printed p.xvii,2025 한국인 영양소 섭취기준 - 수용성비타민,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
26,calcium_mg,칼슘,Calcium,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
27,phosphorus_mg,인,Phosphorus,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
28,sodium_mg,나트륨,Sodium,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,digitize AI and CDRR scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
29,chloride_mg,염소,Chloride,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
30,potassium_mg,칼륨,Potassium,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,digitize AI scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
31,magnesium_mg,마그네슘,Magnesium,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.19 / printed p.xix,2025 한국인 영양소 섭취기준 - 다량무기질,digitize EAR/RNI and non-food-source UL rows,needs_review,source_check_1,source_check_2,2026-03-16,
32,iron_mg,철,Iron,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
33,zinc_mg,아연,Zinc,mineral,무기질,mg,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.20 / printed p.xx,2025 한국인 영양소 섭취기준 - 미량무기질,digitize EAR/RNI/UL scalar rows,needs_review,source_check_1,source_check_2,2026-03-16,
